source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents,intersections,evidences
GO:BP,GO:0050778,positive regulation of immune response,0.00021824441132983923,True,"""Any process that activates or increases the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus."" [GOC:ai]",732,40,9,21017,0.225,0.012295081967213115,query_1,"['GO:0002684', 'GO:0006955', 'GO:0048584', 'GO:0050776']","['CD3E', 'CD3D', 'LCK', 'RPS3', 'CD3G', 'CD247', 'HSPA8', 'LAT', 'SKAP1']","[['NAS', 'IEA'], ['NAS'], ['IBA', 'TAS', 'NAS'], ['IMP'], ['NAS'], ['IBA', 'NAS', 'IEA'], ['IDA'], ['IDA'], ['IDA', 'IMP']]"
GO:BP,GO:0048584,positive regulation of response to stimulus,0.0002777839461587161,True,"""Any process that activates, maintains or increases the rate of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",2293,40,15,21017,0.375,0.0065416484954208464,query_1,"['GO:0048518', 'GO:0048583', 'GO:0050896']","['CD3E', 'CD3D', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'RPS12', 'CD247', 'HSPA8', 'ETS1', 'LAT', 'CD27', 'AAK1', 'LTB', 'SKAP1']","[['NAS', 'IEA'], ['NAS'], ['IMP', 'IBA', 'TAS', 'NAS'], ['IDA', 'IMP', 'IBA'], ['NAS'], ['IDA', 'IBA'], ['IGI'], ['IBA', 'NAS', 'IEA'], ['IDA'], ['IDA'], ['IDA'], ['ISS', 'NAS', 'IEA'], ['IDA'], ['IBA'], ['IDA', 'IMP']]"
GO:BP,GO:0007159,leukocyte cell-cell adhesion,0.0002777839461587161,True,"""The attachment of a leukocyte to another cell via adhesion molecules."" [GOC:go_curators]",404,40,7,21017,0.175,0.017326732673267328,query_1,['GO:0098609'],"['CD3E', 'LCK', 'RPS3', 'IL7R', 'ETS1', 'CD27', 'SKAP1']","[['IMP', 'IEA'], ['IDA', 'IMP', 'TAS'], ['IMP'], ['IEA'], ['IMP'], ['IEA'], ['IDA']]"
GO:BP,GO:0045061,thymic T cell selection,0.0003439287917486785,True,"""The process of T cell selection that occurs in the thymus."" [ISBN:0781735149, PMID:12414722]",24,40,3,21017,0.075,0.125,query_1,"['GO:0033077', 'GO:0045058']","['CD3E', 'CD3D', 'CD3G']","[['IBA', 'IEA'], ['ISS', 'IBA', 'IEA'], ['IBA']]"
GO:BP,GO:0070233,negative regulation of T cell apoptotic process,0.0003818275554928324,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of T cell death by apoptotic process."" [GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]",25,40,3,21017,0.075,0.12,query_1,"['GO:0070229', 'GO:0070231', 'GO:0070232']","['IL7R', 'BCL11B', 'CD27']","[['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0070227,lymphocyte apoptotic process,0.0004409240657506959,True,"""Any apoptotic process in a lymphocyte, a leukocyte commonly found in the blood and lymph that has the characteristics of a large nucleus, a neutral staining cytoplasm, and prominent heterochromatin."" [CL:0000542, GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]",81,40,4,21017,0.1,0.04938271604938271,query_1,['GO:0071887'],"['CD3G', 'IL7R', 'BCL11B', 'CD27']","[['IMP'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:2000106,regulation of leukocyte apoptotic process,0.0006266947840058728,True,"""Any process that modulates the frequency, rate or extent of leukocyte apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",89,40,4,21017,0.1,0.0449438202247191,query_1,"['GO:0042981', 'GO:0071887']","['CD3G', 'IL7R', 'BCL11B', 'CD27']","[['IMP'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0042254,ribosome biogenesis,0.0006906853432252792,True,"""A cellular process that results in the biosynthesis of constituent macromolecules, assembly, and arrangement of constituent parts of ribosome subunits; includes transport to the sites of protein synthesis."" [GOC:ma, PMID:26404467, Wikipedia:Ribosome_biogenesis]",316,40,6,21017,0.15,0.0189873417721519,query_1,['GO:0022613'],"['RPS12', 'RPS25', 'RPS27', 'RPSA', 'RPS21', 'NPM1']","[['IDA'], ['IMP'], ['IDA', 'IMP', 'IBA'], ['IBA', 'IEA'], ['IBA'], ['IBA', 'TAS', 'IEA']]"
GO:BP,GO:0022407,regulation of cell-cell adhesion,0.0007219115817318644,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell."" [GOC:isa_complete]",478,40,7,21017,0.175,0.014644351464435146,query_1,"['GO:0030155', 'GO:0098609']","['CD3E', 'LCK', 'RPS3', 'IL7R', 'ETS1', 'CD27', 'SKAP1']","[['IMP', 'ISS', 'IEA'], ['IDA', 'IMP', 'TAS'], ['IMP'], ['IEA'], ['IMP'], ['IEA'], ['IDA', 'IGI']]"
GO:BP,GO:0070229,negative regulation of lymphocyte apoptotic process,0.0011451729240635593,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of lymphocyte death by apoptotic process."" [GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]",37,40,3,21017,0.075,0.08108108108108109,query_1,"['GO:0070227', 'GO:0070228', 'GO:2000107']","['IL7R', 'BCL11B', 'CD27']","[['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0033634,positive regulation of cell-cell adhesion mediated by integrin,0.0012245660321605486,True,"""Any process that activates or increases the frequency, rate, or extent of cell-cell adhesion mediated by integrin."" [GOC:add]",6,40,2,21017,0.05,0.3333333333333333,query_1,"['GO:0022409', 'GO:0033630', 'GO:0033631', 'GO:0033632']","['CD3E', 'SKAP1']","[['ISS', 'IEA'], ['IGI']]"
GO:BP,GO:0002696,positive regulation of leukocyte activation,0.0012245660321605486,True,"""Any process that activates or increases the frequency, rate, or extent of leukocyte activation."" [GOC:add]",355,40,6,21017,0.15,0.016901408450704224,query_1,"['GO:0002684', 'GO:0002694', 'GO:0045321', 'GO:0050867']","['CD3E', 'LCK', 'RPS3', 'IL7R', 'CD2', 'CD27']","[['IMP', 'IEA'], ['IDA', 'TAS'], ['IMP'], ['IEA'], ['NAS'], ['NAS', 'IEA']]"
GO:BP,GO:0070232,regulation of T cell apoptotic process,0.0014760200994554328,True,"""Any process that modulates the occurrence or rate of T cell death by apoptotic process."" [GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]",41,40,3,21017,0.075,0.07317073170731707,query_1,"['GO:0070228', 'GO:0070231']","['IL7R', 'BCL11B', 'CD27']","[['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0050867,positive regulation of cell activation,0.001525828126386625,True,"""Any process that activates or increases the frequency, rate or extent of activation."" [GOC:ai]",372,40,6,21017,0.15,0.016129032258064516,query_1,"['GO:0001775', 'GO:0048522', 'GO:0050865', 'GO:0051240']","['CD3E', 'LCK', 'RPS3', 'IL7R', 'CD2', 'CD27']","[['IMP', 'IEA'], ['IDA', 'TAS'], ['IMP'], ['IEA'], ['NAS'], ['NAS', 'IEA']]"
GO:BP,GO:0071887,leukocyte apoptotic process,0.0015697060323517128,True,"""Any apoptotic process in a leukocyte, an achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue."" [CL:0000738, GOC:BHF, GOC:mah, GOC:mtg_apoptosis]",117,40,4,21017,0.1,0.03418803418803419,query_1,['GO:0006915'],"['CD3G', 'IL7R', 'BCL11B', 'CD27']","[['IMP'], ['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0007155,cell adhesion,0.0018225564149404831,True,"""The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules."" [GOC:hb, GOC:pf]",1511,40,11,21017,0.275,0.00727994705493051,query_1,['GO:0009987'],"['CD3E', 'IL32', 'LCK', 'RPS3', 'IL7R', 'RPSA', 'CD2', 'ETS1', 'CD27', 'SPOCK2', 'SKAP1']","[['IMP', 'ISS', 'IEA'], ['TAS'], ['IDA', 'IMP', 'TAS'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IBA', 'NAS', 'IEA'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'IEA']]"
GO:BP,GO:0030155,regulation of cell adhesion,0.0019564037556933913,True,"""Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix."" [GOC:mah]",779,40,8,21017,0.2,0.010269576379974325,query_1,"['GO:0007155', 'GO:0050794']","['CD3E', 'LCK', 'RPS3', 'IL7R', 'ETS1', 'CD27', 'SPOCK2', 'SKAP1']","[['IMP', 'ISS', 'IEA'], ['IDA', 'IMP', 'TAS'], ['IMP'], ['IEA'], ['IMP'], ['IEA'], ['IEA'], ['IDA', 'IGI', 'IEA']]"
GO:BP,GO:0032071,regulation of endodeoxyribonuclease activity,0.0020484514599830687,True,"""Any process that modulates the frequency, rate or extent of endodeoxyribonuclease activity, the hydrolysis of ester linkages within deoxyribonucleic acid by creating internal breaks."" [GOC:mah]",8,40,2,21017,0.05,0.25,query_1,['GO:0032070'],"['RPS3', 'NPM1']","[['IDA'], ['IDA']]"
GO:BP,GO:0050870,positive regulation of T cell activation,0.00211710788168624,True,"""Any process that activates or increases the frequency, rate or extent of T cell activation."" [GOC:ai]",248,40,5,21017,0.125,0.020161290322580645,query_1,"['GO:0042110', 'GO:0050863', 'GO:0051251', 'GO:1903039']","['CD3E', 'LCK', 'RPS3', 'IL7R', 'CD27']","[['IMP', 'IEA'], ['IDA', 'TAS'], ['IMP'], ['IEA'], ['IEA']]"
GO:BP,GO:0042255,ribosome assembly,0.0028263489087419426,True,"""The aggregation, arrangement and bonding together of the mature ribosome and of its subunits."" [GOC:ma, PMID:30467428]",53,40,3,21017,0.075,0.05660377358490566,query_1,"['GO:0042254', 'GO:0140694']","['RPS27', 'RPSA', 'NPM1']","[['IBA'], ['IBA', 'IEA'], ['TAS']]"
GO:BP,GO:0032070,regulation of deoxyribonuclease activity,0.0030682430472977846,True,"""Any process that modulates the frequency, rate or extent of deoxyribonuclease activity, the hydrolysis of ester linkages within deoxyribonucleic acid."" [GOC:mah]",10,40,2,21017,0.05,0.2,query_1,"['GO:0032069', 'GO:0051052']","['RPS3', 'NPM1']","[['IDA'], ['IDA']]"
GO:BP,GO:2000107,negative regulation of leukocyte apoptotic process,0.0030682430472977846,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of leukocyte apoptotic process."" [GOC:BHF, GOC:mtg_apoptosis]",55,40,3,21017,0.075,0.05454545454545454,query_1,"['GO:0043066', 'GO:0071887', 'GO:2000106']","['IL7R', 'BCL11B', 'CD27']","[['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0019538,protein metabolic process,0.0030682430472977846,True,"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]",4813,40,20,21017,0.5,0.00415541242468315,query_1,"['GO:0043170', 'GO:0044238']","['CD3E', 'LCK', 'RPS3', 'RPS29', 'RPL3', 'RPS12', 'RPS25', 'RPL23A', 'RPS27', 'RPSA', 'GZMM', 'RPS18', 'RPS21', 'NOSIP', 'HSPA8', 'LAT', 'NPM1', 'SPOCK2', 'AAK1', 'CTSW']","[['IEA'], ['IDA', 'IMP', 'IEA'], ['IDA', 'IMP', 'NAS', 'IC', 'IEA'], ['IDA', 'NAS', 'IC', 'IEA'], ['IBA', 'TAS', 'NAS', 'IC', 'IEA'], ['NAS', 'IC', 'IEA'], ['NAS', 'IC'], ['NAS', 'IC', 'IEA'], ['NAS', 'IC', 'IEA'], ['IBA', 'NAS', 'IC', 'IEA'], ['IEA'], ['NAS', 'IC', 'IEA'], ['IDA', 'NAS', 'IC', 'IEA'], ['IEA'], ['IDA', 'IMP', 'ISS', 'IBA', 'TAS', 'NAS', 'IEA'], ['IEP'], ['IDA', 'IEA'], ['TAS'], ['IDA', 'IEA'], ['IBA', 'IEA']]"
GO:BP,GO:0006915,apoptotic process,0.0030682430472977846,True,"""A programmed cell death process which begins when a cell receives an internal (e.g. DNA damage) or external signal (e.g. an extracellular death ligand), and proceeds through a series of biochemical events (signaling pathway phase) which trigger an execution phase. The execution phase is the last step of an apoptotic process, and is typically characterized by rounding-up of the cell, retraction of pseudopodes, reduction of cellular volume (pyknosis), chromatin condensation, nuclear fragmentation (karyorrhexis), plasma membrane blebbing and fragmentation of the cell into apoptotic bodies. When the execution phase is completed, the cell has died."" [GOC:cjm, GOC:dhl, GOC:ecd, GOC:go_curators, GOC:mtg_apoptosis, GOC:tb, ISBN:0198506732, PMID:18846107, PMID:21494263]",1919,40,12,21017,0.3,0.006253256904637832,query_1,['GO:0012501'],"['CD3E', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'GZMM', 'CD2', 'BCL11B', 'ETS1', 'CD27', 'NPM1', 'LTB']","[['NAS', 'IEA'], ['IMP'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IMP'], ['IEA'], ['IMP', 'IEA'], ['TAS'], ['IEA'], ['IDA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'NAS', 'IEA'], ['IBA']]"
GO:BP,GO:0033632,regulation of cell-cell adhesion mediated by integrin,0.0035428454797683724,True,"""Any process that modulates the frequency, rate, or extent of cell-cell adhesion mediated by integrin."" [GOC:add]",11,40,2,21017,0.05,0.18181818181818182,query_1,"['GO:0022407', 'GO:0033628', 'GO:0033631']","['CD3E', 'SKAP1']","[['ISS', 'IEA'], ['IGI']]"
GO:BP,GO:0070231,T cell apoptotic process,0.0035428454797683724,True,"""Any apoptotic process in a T cell, a type of lymphocyte whose defining characteristic is the expression of a T cell receptor complex."" [CL:0000084, GOC:add, GOC:mtg_apoptosis, ISBN:0781765196]",59,40,3,21017,0.075,0.05084745762711865,query_1,['GO:0070227'],"['IL7R', 'BCL11B', 'CD27']","[['IEA'], ['IEA'], ['IEA']]"
GO:BP,GO:0034113,heterotypic cell-cell adhesion,0.0038340412427294913,True,"""The attachment of a cell to a cell of a different type via adhesion molecules."" [GOC:add]",61,40,3,21017,0.075,0.04918032786885246,query_1,['GO:0098609'],"['LCK', 'CD2', 'SKAP1']","[['IMP'], ['IDA'], ['IDA']]"
GO:BP,GO:0012501,programmed cell death,0.0038340412427294913,True,"""A process which begins when a cell receives an internal or external signal and activates a series of biochemical events (signaling pathway). The process ends with the death of the cell."" [GOC:lr, GOC:mtg_apoptosis]",1980,40,12,21017,0.3,0.006060606060606061,query_1,['GO:0008219'],"['CD3E', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'GZMM', 'CD2', 'BCL11B', 'ETS1', 'CD27', 'NPM1', 'LTB']","[['NAS', 'IEA'], ['IMP'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IMP'], ['IEA'], ['IMP', 'IEA'], ['TAS'], ['IEA'], ['IDA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'NAS', 'IEA'], ['IBA']]"
GO:BP,GO:0008219,cell death,0.003851756670112251,True,"""Any biological process that results in permanent cessation of all vital functions of a cell. A cell should be considered dead when any one of the following molecular or morphological criteria is met: (1) the cell has lost the integrity of its plasma membrane; (2) the cell, including its nucleus, has undergone complete fragmentation into discrete bodies (frequently referred to as apoptotic bodies). The cell corpse (or its fragments) may be engulfed by an adjacent cell in vivo, but engulfment of whole cells should not be considered a strict criteria to define cell death as, under some circumstances, live engulfed cells can be released from phagosomes (see PMID:18045538)."" [GOC:mah, GOC:mtg_apoptosis, PMID:25236395]",1984,40,12,21017,0.3,0.006048387096774193,query_1,['GO:0009987'],"['CD3E', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'GZMM', 'CD2', 'BCL11B', 'ETS1', 'CD27', 'NPM1', 'LTB']","[['NAS', 'IEA'], ['IMP'], ['IDA', 'IMP', 'IBA', 'IEA'], ['IMP'], ['IEA'], ['IMP', 'IEA'], ['TAS'], ['IEA'], ['IDA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'NAS', 'IEA'], ['IBA']]"
GO:BP,GO:0048518,positive regulation of biological process,0.00391265783889139,True,"""Any process that activates or increases the frequency, rate or extent of a biological process. Biological processes are regulated by many means; examples include the control of gene expression, protein modification or interaction with a protein or substrate molecule."" [GOC:jid]",6235,40,23,21017,0.575,0.0036888532477947072,query_1,"['GO:0008150', 'GO:0050789']","['CD3E', 'IL32', 'CD3D', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'EVL', 'RPS12', 'CD247', 'CD2', 'BCL11B', 'HSPA8', 'ETS1', 'LAT', 'CD27', 'RORA', 'NPM1', 'SPOCK2', 'AAK1', 'SYNE2', 'LTB', 'SKAP1']","[['IMP', 'ISS', 'NAS', 'IEA'], ['IDA'], ['NAS'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IDA', 'IMP', 'IBA'], ['NAS'], ['IDA', 'IBA', 'IEA'], ['IMP', 'IBA'], ['IGI'], ['IBA', 'NAS', 'IEA'], ['IDA', 'IMP', 'IBA', 'NAS'], ['IMP', 'IBA', 'IEA'], ['IDA'], ['IDA', 'IMP'], ['IDA', 'IEP'], ['ISS', 'NAS', 'IEA'], ['IDA', 'IMP', 'ISS', 'IEA'], ['IDA', 'IMP', 'IBA', 'IEA'], ['TAS', 'IEA'], ['IDA'], ['ISS', 'IEA'], ['ISS', 'IBA', 'IEA'], ['IDA', 'IMP', 'IGI', 'IEA']]"
GO:BP,GO:0001819,positive regulation of cytokine production,0.00499138187575291,True,"""Any process that activates or increases the frequency, rate or extent of production of a cytokine."" [GOC:add, ISBN:0781735149]",486,40,6,21017,0.15,0.012345679012345678,query_1,"['GO:0001816', 'GO:0001817', 'GO:0010628', 'GO:0051240']","['CD3E', 'IL32', 'RPS3', 'CD2', 'RORA', 'LTB']","[['IEA'], ['IDA'], ['IMP'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['ISS', 'IEA']]"
GO:BP,GO:0042981,regulation of apoptotic process,0.005230545648547181,True,"""Any process that modulates the occurrence or rate of cell death by apoptotic process."" [GOC:jl, GOC:mtg_apoptosis]",1458,40,10,21017,0.25,0.006858710562414266,query_1,"['GO:0006915', 'GO:0043067']","['CD3E', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'BCL11B', 'ETS1', 'CD27', 'NPM1', 'LTB']","[['NAS'], ['IMP'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IEA'], ['IEA'], ['IDA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'NAS', 'IEA'], ['IBA']]"
GO:BP,GO:0034116,positive regulation of heterotypic cell-cell adhesion,0.005254418728814531,True,"""Any process that activates or increases the frequency, rate, or extent of heterotypic cell-cell adhesion."" [GOC:add]",14,40,2,21017,0.05,0.14285714285714285,query_1,"['GO:0022409', 'GO:0034113', 'GO:0034114']","['LCK', 'SKAP1']","[['IMP'], ['IDA']]"
GO:BP,GO:0010628,positive regulation of gene expression,0.005254418728814531,True,"""Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product (protein or RNA)."" [GOC:txnOH-2018]",1189,40,9,21017,0.225,0.007569386038687973,query_1,"['GO:0010467', 'GO:0010468', 'GO:0010557']","['CD3E', 'IL32', 'RPS3', 'IL7R', 'CD2', 'ETS1', 'RORA', 'NPM1', 'LTB']","[['IMP', 'IEA'], ['IDA'], ['IMP'], ['IEA'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IMP'], ['IDA'], ['ISS', 'IEA']]"
GO:BP,GO:0098609,cell-cell adhesion,0.0057041550863299074,True,"""The attachment of one cell to another cell via adhesion molecules."" [GOC:dos]",948,40,8,21017,0.2,0.008438818565400843,query_1,['GO:0007155'],"['CD3E', 'LCK', 'RPS3', 'IL7R', 'CD2', 'ETS1', 'CD27', 'SKAP1']","[['IMP', 'ISS', 'IEA'], ['IDA', 'IMP', 'TAS'], ['IMP'], ['IEA'], ['IDA', 'IBA', 'NAS', 'IEA'], ['IMP'], ['IEA'], ['IDA', 'IGI']]"
GO:BP,GO:0051251,positive regulation of lymphocyte activation,0.0057041550863299074,True,"""Any process that activates or increases the frequency, rate or extent of lymphocyte activation."" [GOC:ai]",324,40,5,21017,0.125,0.015432098765432098,query_1,"['GO:0002696', 'GO:0046649', 'GO:0051249']","['CD3E', 'LCK', 'RPS3', 'IL7R', 'CD27']","[['IMP', 'IEA'], ['IDA', 'TAS'], ['IMP'], ['IEA'], ['NAS', 'IEA']]"
GO:BP,GO:0043067,regulation of programmed cell death,0.006049831400712454,True,"""Any process that modulates the frequency, rate or extent of programmed cell death, cell death resulting from activation of endogenous cellular processes."" [GOC:jl]",1497,40,10,21017,0.25,0.006680026720106881,query_1,"['GO:0012501', 'GO:0050794']","['CD3E', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'BCL11B', 'ETS1', 'CD27', 'NPM1', 'LTB']","[['NAS'], ['IMP'], ['IDA', 'IMP', 'IBA'], ['IMP'], ['IEA'], ['IEA'], ['IDA'], ['IDA', 'IBA', 'IEA'], ['IDA', 'NAS', 'IEA'], ['IBA']]"
GO:BP,GO:0045580,regulation of T cell differentiation,0.006200190586188114,True,"""Any process that modulates the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",183,40,4,21017,0.1,0.02185792349726776,query_1,"['GO:0030217', 'GO:0045619', 'GO:0050863']","['IL7R', 'TCF7', 'CD2', 'CD27']","[['IEA'], ['ISS'], ['NAS'], ['IEA']]"
GO:BP,GO:0000028,ribosomal small subunit assembly,0.006412460387964385,True,"""The aggregation, arrangement and bonding together of constituent RNAs and proteins to form the small ribosomal subunit."" [GOC:jl, PMID:30467428]",16,40,2,21017,0.05,0.125,query_1,"['GO:0022618', 'GO:0042255', 'GO:0042274']","['RPS27', 'RPSA']","[['IBA'], ['IBA', 'IEA']]"
GO:BP,GO:0033631,cell-cell adhesion mediated by integrin,0.007150448707100423,True,"""The attachment of one cell to another cell via an integrin, a heterodimeric adhesion receptor formed by the non-covalent association of particular alpha and beta subunits."" [GOC:add, PMID:12213832, PMID:14754902]",17,40,2,21017,0.05,0.11764705882352941,query_1,"['GO:0033627', 'GO:0098609']","['CD3E', 'SKAP1']","[['ISS', 'IEA'], ['IGI']]"
GO:BP,GO:0048583,regulation of response to stimulus,0.007150448707100423,True,"""Any process that modulates the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",3958,40,17,21017,0.425,0.004295098534613441,query_1,"['GO:0050789', 'GO:0050896']","['CD3E', 'CD3D', 'LCK', 'RPS3', 'CD3G', 'IL7R', 'RPS12', 'CD247', 'HSPA8', 'ETS1', 'LAT', 'CD27', 'RORA', 'NPM1', 'AAK1', 'LTB', 'SKAP1']","[['TAS', 'NAS', 'IEA'], ['NAS'], ['IDA', 'IMP', 'IBA', 'TAS', 'NAS'], ['IDA', 'IMP', 'IBA'], ['NAS'], ['IDA', 'IBA', 'IEA'], ['IGI'], ['IDA', 'IBA', 'NAS', 'IEA'], ['IDA'], ['IDA'], ['IDA'], ['ISS', 'NAS', 'IEA'], ['IMP', 'ISS', 'IBA', 'IEA'], ['IDA', 'IEA'], ['IDA'], ['IBA'], ['IDA', 'IMP']]"
GO:BP,GO:0050862,positive regulation of T cell receptor signaling pathway,0.00786141687491233,True,"""Any process that activates or increases the frequency, rate or extent of signaling pathways initiated by the cross-linking of an antigen receptor on a T cell."" [GOC:ai]",18,40,2,21017,0.05,0.1111111111111111,query_1,"['GO:0050852', 'GO:0050856', 'GO:0050857']","['LCK', 'RPS3']","[['NAS'], ['IMP']]"
GO:BP,GO:0002520,immune system development,0.008150901389680533,True,"""The process whose specific outcome is the progression of an organismal system whose objective is to provide calibrated responses by an organism to a potential internal or invasive threat, over time, from its formation to the mature structure. A system is a regularly interacting or interdependent group of organs or tissues that work together to carry out a given biological process."" [GOC:add, GOC:dph]",200,40,4,21017,0.1,0.02,query_1,"['GO:0002376', 'GO:0048731']","['CD3E', 'IL7R', 'BCL11B', 'LTB']","[['IEA'], ['IEA'], ['IEA'], ['IEA']]"
